Ligand#,index_Rh,index_donor_max,index_donor_min,element_Rh,element_donor_max,element_donor_min,NE_quad,NW_quad,SW_quad,SE_quad,"+,+,+_octant","-,+,+_octant","-,-,+_octant","+,-,+_octant","+,-,-_octant","-,-,-_octant","-,+,-_octant","+,+,-_octant",bite_angle,cone_angle,distance_Rh_max_donor_gaussian,distance_Rh_min_donor_gaussian,buried_volume_Rh_3.5A,buried_volume_donor_max,buried_volume_donor_min,buried_volume_Rh_4A,buried_volume_Rh_5A,buried_volume_Rh_6A,buried_volume_Rh_7A,dispersion_p_int_Rh_gfn2_xtb,dispersion_p_int_donor_max_gfn2_xtb,dispersion_p_int_donor_min_gfn2_xtb,sasa_gfn2_xtb,ip_gfn2_xtb,dipole_gfn2_xtb,ea_gfn2_xtb,electrofugality_gfn2_xtb,nucleofugality_gfn2_xtb,nucleophilicity_gfn2_xtb,electrophilicity_gfn2_xtb,HOMO_LUMO_gap_gfn2_xtb,optimization_success_dft,wall_time_dft,cpu_time_dft,sum_electronic_and_free_energy_dft,sum_electronic_and_enthalpy_dft,zero_point_correction_dft,entropy_dft,orbital_occupation_min_donor_Rh_dft,anti_orbital_occupation_min_donor_Rh_dft,orbital_occupation_max_donor_Rh_dft,anti_orbital_occupation_max_donor_Rh_dft,orbital_occupation_min_donor_other_atom_1_dft,orbital_occupation_min_donor_other_atom_1_element_dft,orbital_occupation_min_donor_other_atom_1_index_dft,orbital_occupation_min_donor_other_atom_2_dft,orbital_occupation_min_donor_other_atom_2_element_dft,orbital_occupation_min_donor_other_atom_2_index_dft,orbital_occupation_min_donor_other_atom_3_dft,orbital_occupation_min_donor_other_atom_3_element_dft,orbital_occupation_min_donor_other_atom_3_index_dft,anti_orbital_occupation_min_donor_other_atom_1_dft,anti_orbital_occupation_min_donor_other_atom_1_element_dft,anti_orbital_occupation_min_donor_other_atom_1_index_dft,anti_orbital_occupation_min_donor_other_atom_2_dft,anti_orbital_occupation_min_donor_other_atom_2_element_dft,anti_orbital_occupation_min_donor_other_atom_2_index_dft,anti_orbital_occupation_min_donor_other_atom_3_dft,anti_orbital_occupation_min_donor_other_atom_3_element_dft,anti_orbital_occupation_min_donor_other_atom_3_index_dft,orbital_occupation_max_donor_other_atom_1_dft,orbital_occupation_max_donor_other_atom_1_element_dft,orbital_occupation_max_donor_other_atom_1_index_dft,orbital_occupation_max_donor_other_atom_2_dft,orbital_occupation_max_donor_other_atom_2_element_dft,orbital_occupation_max_donor_other_atom_2_index_dft,orbital_occupation_max_donor_other_atom_3_dft,orbital_occupation_max_donor_other_atom_3_element_dft,orbital_occupation_max_donor_other_atom_3_index_dft,anti_orbital_occupation_max_donor_other_atom_1_dft,anti_orbital_occupation_max_donor_other_atom_1_element_dft,anti_orbital_occupation_max_donor_other_atom_1_index_dft,anti_orbital_occupation_max_donor_other_atom_2_dft,anti_orbital_occupation_max_donor_other_atom_2_element_dft,anti_orbital_occupation_max_donor_other_atom_2_index_dft,anti_orbital_occupation_max_donor_other_atom_3_dft,anti_orbital_occupation_max_donor_other_atom_3_element_dft,anti_orbital_occupation_max_donor_other_atom_3_index_dft,dipole_moment_dft,lone_pair_occupancy_min_donor_dft,lone_pair_occupancy_max_donor_dft,dispersion_energy_dft,nbo_charge_Rh_dft,nbo_charge_min_donor_dft,nbo_charge_max_donor_dft,mulliken_charge_Rh_dft,mulliken_charge_min_donor_dft,mulliken_charge_max_donor_dft,homo_energy_dft,lumo_energy_dft,homo_lumo_gap_dft,hardness_dft,softness_dft,electronegativity_dft,electrophilicity_dft
L70,72,1,2,Pd,P,P,0.408196376,0.359580561,0.455847276,0.383176878,0.070840188,0.109858081,0.133124221,0.150680564,0.745552564,0.60930304,0.633229536,0.761013987,102.9152722,231.2428134,2.338387557,2.337629524,0.558417583,0.897031075,0.916761787,0.557503414,0.531136672,0.480866479,0.401715928,49.129238,55.53491623,64.46248836,790.7248549,6.33943959,4.719687349,5.997914667,7.691731613,0.200377356,-6.33943959,1.352292024,0.061346896,TRUE,0.133861111,3.319916667,,,,,1.89062,0.44611,1.89604,0.44057,1.95815,C,3,1.95527,C,14,1.95184,C,25,0.05673,C,3,0.06421,C,14,0.07626,C,25,1.94797,C,34,1.95729,C,55,1.95527,C,61,0.0772,C,34,0.06378,C,55,0.05924,C,61,10.91351128,1.16077,1.16851,-4.352129928,-0.09321,1.07227,1.05062,-0.169689,0.445402,0.328791,-6.129364483,-2.143168687,3.986195796,1.993097898,0.501731501,4.136266585,4.291987181
L48,1,2,3,Pd,P,P,0.363326369,0.434858223,0.36334914,0.434841145,0.018290704,0.191178563,0.191155793,0.018285012,0.708362034,0.678537882,0.678526497,0.708413269,94.17169316,241.7558845,2.286019855,2.286037588,0.544405749,0.898492825,0.898708302,0.542560207,0.512974599,0.466979228,0.399174129,54.86757119,59.43054782,58.53726695,857.7027276,6.146211533,5.087388463,5.972324952,7.463218056,0.19068157,-6.146211533,1.317006522,0.056961113,TRUE,0.145138889,3.417,,,,,1.8803,0.43304,1.8803,0.43306,1.95642,C,6,1.95792,C,12,1.9511,C,18,0.06374,C,6,0.06047,C,12,0.07061,C,18,1.95109,C,29,1.95642,C,30,1.95792,C,36,0.07062,C,29,0.06373,C,30,0.06047,C,36,12.21727105,1.14552,1.14552,-4.348912669,-0.10306,1.09827,1.09827,-0.166574,0.394892,0.394934,-5.88255722,-1.987519564,3.895037656,1.947518828,0.513473855,3.935038392,3.975449922
L155,18,3,4,Pd,P,P,0.478453061,0.376994586,0.392063212,0.419004002,0.176690595,0.203628539,0.128769291,0.057223206,0.780215526,0.550360634,0.709238713,0.726903218,93.51834089,234.6029094,2.291287413,2.276155617,0.522549385,0.90368757,0.881312896,0.520568245,0.507783182,0.47759082,0.416591001,52.20034573,64.69731611,54.7223529,950.8843904,5.789955208,4.956792279,5.580611479,6.842553526,0.317986839,-5.789955208,1.052598318,0.068257268,TRUE,0.206611111,4.914666667,,,,,,0.43643,,0.42131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96550513,1.13203,1.15572,-4.633762569,-0.08917,1.11016,1.09836,-0.176098,0.435293,0.377734,-5.911673402,-1.595947733,4.315725669,2.157862834,0.463421485,3.753810568,3.265057805
L26,84,8,32,Pd,P,P,0.445466604,0.449721911,0.385331572,0.356913522,0.177977149,0.128831911,0.06943978,0.097533345,0.712956058,0.77061191,0.644387264,0.6731298,100.7015887,229.6360608,2.293686826,2.309857466,0.578969437,0.918043002,0.920954855,0.584138942,0.566692157,0.505156696,0.409461583,53.73786052,71.69028512,67.67623115,830.6649723,5.899248254,4.490668838,5.856791066,7.120202063,0.210162743,-5.899248254,1.220953809,0.059965068,TRUE,0.180138889,4.572722222,,,,,1.88484,0.43388,1.88761,0.44113,1.93755,C,7,1.9584,C,17,1.9582,C,26,0.08645,C,7,0.063,C,17,0.05068,C,26,1.95636,C,36,1.95132,C,51,1.95592,C,60,0.0605,C,36,0.08506,C,51,0.0584,C,60,10.24253763,1.17145,1.16404,-4.463728041,-0.06784,1.077,1.06292,-0.112212,0.392326,0.413235,-6.012627641,-1.931191997,4.081435644,2.040717822,0.490023652,3.971909819,3.865323133
L54,72,2,1,Pd,P,P,0.394989269,0.402708595,0.403528347,0.380182509,0.125063331,0.179075844,0.062631288,0.052429937,0.664915207,0.626341347,0.697733729,0.754626757,97.06430744,227.0565887,2.292330814,2.327308968,0.550456578,0.899389676,0.914577898,0.551715443,0.527795954,0.474656447,0.395342929,51.298991,56.38312747,61.01319097,854.4839422,6.428226818,4.628276744,6.099197722,7.853443031,0.172018491,-6.428226818,1.425216213,0.061463723,TRUE,0.219694444,4.900527778,,,,,1.88205,0.43865,1.88499,0.4427,1.95698,C,4,1.95506,C,17,1.95428,C,18,0.05445,C,4,0.06593,C,17,0.07051,C,18,1.95397,C,3,1.95639,C,15,1.95744,C,16,0.07926,C,3,0.06156,C,15,0.05899,C,16,10.83532066,1.14727,1.16131,-4.665442417,-0.08468,1.087,1.06479,-0.149032,0.395306,0.372666,-6.042832278,-2.084392095,3.958440183,1.979220092,0.505249519,4.063612186,4.17157851
L84,53,1,2,Pd,P,P,0.284917712,0.268761777,0.284894941,0.268801626,0.056767788,0.024472997,0.024484382,0.056779174,0.513067635,0.513050557,0.51311887,0.513010708,95.36484031,227.8193982,2.267005891,2.26702729,0.508584141,0.886065039,0.886140747,0.506916858,0.471187049,0.379435575,0.276781394,46.69433769,56.44552435,56.89363772,592.8907785,6.80267718,4.537185506,6.158809889,8.302283793,0.186796724,-6.80267718,1.499606613,0.061086344,TRUE,0.052611111,1.401333333,,,,,1.8839,0.42419,1.88392,0.42419,1.97366,C,5,1.95317,C,39,1.94317,C,40,0.05533,C,5,0.06506,C,39,0.0974,C,40,1.95317,C,16,1.94316,C,17,1.97366,C,30,0.06508,C,16,0.09741,C,17,0.05532,C,30,10.95206184,1.19991,1.19992,-2.767267955,-0.07896,1.01959,1.01962,-0.185166,0.324861,0.324968,-6.564474529,-2.310246591,4.254227939,2.127113969,0.470120555,4.43736056,4.628376529
L52,1,2,3,Pd,P,P,0.359270307,0.393210295,0.361109055,0.393998736,0.024404684,0.18704565,0.186743936,0.024108663,0.694135931,0.59937494,0.601253537,0.698109448,94.34342091,240.7514729,2.286678738,2.287217108,0.539350773,0.895283964,0.894637533,0.537493793,0.50711701,0.453717856,0.376909907,54.40704097,59.79524066,60.32303321,817.0643043,6.221197058,5.854520082,6.098078175,7.626120245,0.152845012,-6.221197058,1.404923187,0.052698098,TRUE,0.121638889,2.958666667,,,,,1.87967,0.43267,1.8799,0.43248,1.95669,C,6,1.95786,C,12,1.95359,C,18,0.06412,C,6,0.0605,C,12,0.07068,C,18,1.95349,C,29,1.95674,C,30,1.9578,C,36,0.071,C,29,0.06395,C,30,0.06048,C,36,14.49103038,1.1471,1.14739,-4.099091552,-0.08672,1.09331,1.09315,-0.136996,0.410414,0.410051,-5.947048203,-2.116501529,3.830546673,1.915273337,0.522118687,4.031774866,4.243574078
L44,65,2,1,Pd,P,P,0.347540461,0.347318445,0.353315724,0.346567006,0.033917216,0.136625243,0.13745638,0.026584995,0.661163706,0.558011647,0.555677633,0.680046453,94.34363809,221.8007888,2.285624137,2.288258223,0.498142238,0.871564014,0.878022503,0.499538359,0.481964066,0.429895914,0.348675447,49.27115956,52.9721776,52.78299648,741.8329719,6.421029705,5.980755031,6.045262195,7.811096587,0.190804687,-6.421029705,1.390066882,0.056237624,TRUE,0.102166667,2.295027778,,,,,1.88027,0.44631,1.87601,0.4518,1.95229,C,4,1.9617,C,41,1.96281,C,49,0.07908,C,4,0.05919,C,41,0.06217,C,49,1.95422,C,3,1.96123,C,33,1.96394,C,57,0.08328,C,3,0.05474,C,33,0.0644,C,57,14.23873672,1.15997,1.14466,-3.286509596,-0.06643,1.06035,1.06701,-0.135761,0.463793,0.460668,-5.848815103,-2.010921355,3.837893747,1.918946874,0.521119169,3.929868229,4.024046863
L106,65,3,2,Pd,P,P,0.401840456,0.455761885,0.401885998,0.455690726,0.020488094,0.275852058,0.275829287,0.020482401,0.783192818,0.635671712,0.635552165,0.783289594,95.00532043,248.3207932,2.28971176,2.289716398,0.543095416,0.894736536,0.894957836,0.54055459,0.525160827,0.488295388,0.42885027,54.38399135,58.16905815,58.3211613,1019.113389,6.021088296,5.523216943,6.00489088,7.34641758,0.166438404,-6.021088296,1.325329284,0.050741847,TRUE,0.22375,5.781638889,,,,,,0.43754,,0.43756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92873208,1.14403,1.14403,-5.129792232,-0.11213,1.09907,1.09907,-0.20631,0.379978,0.379999,-5.86133234,-2.032418349,3.82891399,1.914456995,0.522341323,3.946875345,4.068470857
L122,81,5,11,Pd,P,P,0.364672697,0.396420988,0.364672697,0.396415295,0.02286765,0.1970136,0.197024985,0.022879035,0.706477744,0.595828376,0.595805605,0.706466359,94.69001519,242.3753514,2.285445564,2.285460414,0.544120388,0.896466176,0.896169167,0.541823133,0.511070685,0.457220282,0.380569613,54.4152823,59.76310254,59.41041867,835.012788,6.17447217,5.980728931,6.069673608,7.55638461,0.158238832,-6.17447217,1.38191244,0.054326367,TRUE,0.174888889,3.850305556,,,,,1.88576,0.44959,,,1.95311,C,1,1.95617,C,16,1.95768,C,24,0.0696,C,1,0.06294,C,16,0.06318,C,24,1.95363,C,9,1.95818,C,32,1.95683,C,40,0.08026,C,9,0.07691,C,32,0.07624,C,40,14.96079806,1.14509,1.14509,-4.235637986,-0.09536,1.09808,1.09807,-0.146092,0.40432,0.404241,-5.857522746,-2.019628998,3.837893747,1.918946874,0.521119169,3.938575872,4.041899261
L64,27,1,2,Pd,P,P,0.363539846,0.349325128,0.363519922,0.349336514,0.048712592,0.139556993,0.139630998,0.048718284,0.678367101,0.559093264,0.559042029,0.678321559,86.17125432,250.6858694,2.258803792,2.258824538,0.568783777,0.873159709,0.87317718,0.576283285,0.555241084,0.467126627,0.356526417,58.05637318,60.93257166,61.59279458,724.8236174,6.484575862,4.834226461,5.532379617,7.593166368,0.422210889,-6.484575862,1.108590506,0.078143993,TRUE,0.10475,2.188638889,,,,,1.8706,0.41833,1.87059,0.41836,1.96687,C,3,1.94773,C,6,1.9455,C,10,0.06149,C,3,0.07084,C,6,0.07085,C,10,1.96686,C,7,1.94548,C,17,1.94773,C,24,0.0615,C,7,0.07085,C,17,0.07084,C,24,10.97570001,1.20143,1.20146,-3.668715622,-0.09319,1.05404,1.05402,-0.11032,0.298365,0.298317,-6.401750447,-1.738535391,4.663215056,2.331607528,0.428888648,4.070142919,3.552498262
L49,109,2,1,Pd,P,P,0.48738209,0.398860318,0.48738209,0.398857471,0.278681339,0.017488031,0.017499416,0.278652875,0.69608284,0.780232604,0.780215526,0.696111304,94.31536053,248.5066306,2.287368413,2.287370237,0.543107063,0.896402115,0.896349702,0.540519676,0.525691006,0.496592816,0.443154648,55.69440709,56.86080963,55.51526332,994.6331759,5.910590818,5.15017148,5.759500846,7.075474463,0.251382799,-5.910590818,1.164883645,0.057187075,TRUE,0.251583333,6.602472222,,,,,1.88018,0.43467,1.88018,0.43468,1.94953,C,4,1.95659,C,12,1.95737,C,13,0.07241,C,4,0.0617,C,12,0.0589,C,13,1.94953,C,3,1.95737,C,10,1.95659,C,11,0.07242,C,3,0.0589,C,10,0.0617,C,11,12.15468682,1.14419,1.14418,-5.265886945,-0.11713,1.10211,1.10211,-0.207816,0.379903,0.379848,-5.727724439,-1.814999383,3.912725056,1.956362528,0.511152706,3.771361911,3.635106086
L98,29,2,1,Pd,P,P,0.306655357,0.324894827,0.316970563,0.327695645,0.073868715,0.029488282,0.023590625,0.069576405,0.539442,0.620301373,0.631800664,0.564364721,88.95558155,211.2980592,2.283683853,2.28200683,0.487391679,0.8622985,0.862869223,0.482841692,0.448186355,0.392826205,0.31909964,47.50963173,54.16015323,55.15541317,869.1156112,6.304943121,5.204458128,6.005841719,7.658731131,0.193946291,-6.304943121,1.35378801,0.061233226,TRUE,0.086,2.070805556,,,,,1.87939,0.43148,1.87909,0.43276,1.96247,C,15,1.95934,C,21,1.95837,C,51,0.05828,C,15,0.0638,C,21,0.06978,C,51,1.95957,C,3,1.96217,C,9,1.95864,C,50,0.06349,C,3,0.05947,C,9,0.06711,C,50,11.85558919,1.1439,1.1382,-3.408291015,-0.09176,1.11027,1.1135,-0.142913,0.41277,0.418365,-6.125827002,-1.954865902,4.1709611,2.08548055,0.479505791,4.040346452,3.913822033
L53,47,2,1,Pd,P,P,0.309396401,0.290832446,0.309390708,0.290832446,0.159054553,0.043014181,0.04299141,0.159048861,0.459738249,0.538650712,0.538673483,0.459732556,87.88449241,245.0712914,2.272252934,2.272246469,0.582387952,0.888184868,0.888179044,0.588413972,0.545264262,0.428580661,0.300140041,52.35337178,64.81887394,63.70522194,623.8312029,6.456469674,5.036342879,5.186625358,7.400748553,0.60365352,-6.456469674,0.944278878,0.07511448,TRUE,0.063583333,1.313583333,,,,,1.88249,0.43029,1.88248,0.4303,1.96552,C,12,1.95736,C,27,1.96171,C,35,0.06132,C,12,0.06846,C,27,0.06229,C,35,1.96552,C,3,1.96171,C,6,1.95736,C,15,0.06131,C,3,0.06228,C,6,0.06846,C,15,11.47468121,1.19787,1.19786,-3.033855843,-0.11122,1.03128,1.03132,-0.187258,0.220794,0.220863,-6.303517347,-1.757855474,4.545661873,2.272830936,0.439979932,4.030686411,3.574052227
L66,59,3,2,Pd,P,P,0.254410434,0.27027604,0.246514633,0.255369657,0.05264626,0.087793104,0.080238866,0.025998645,0.456174607,0.452758976,0.430500447,0.467030621,87.74944433,231.5469707,2.258554707,2.264576369,0.562826127,0.867021524,0.864360091,0.56724055,0.522634102,0.391480339,0.256692502,51.57953685,61.14265836,58.77951047,566.0205041,6.455842445,5.057516459,5.040667525,7.338849298,0.688339327,-6.455842445,0.883006852,0.078471871,TRUE,0.045166667,1.012666667,,,,,,0.42896,,0.42337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45429497,1.20051,1.19942,-2.50366335,-0.12555,1.02367,1.02251,-0.189125,0.249688,0.277537,-6.300251981,-1.617444727,4.682807253,2.341403627,0.427094239,3.958848354,3.346813021
L56,2,32,3,Pd,P,P,0.330058123,0.339286019,0.330063815,0.33927748,0.082908751,0.095165174,0.095096862,0.082891673,0.577207494,0.583406864,0.583458099,0.577235957,86.46024089,230.3187578,2.263706775,2.263697862,0.564561592,0.877987561,0.878115682,0.570177208,0.539298272,0.442293301,0.334732556,53.17636393,53.72087805,52.40479097,708.4242498,6.172285101,4.620332262,5.745820768,7.35803711,0.285931242,-6.172285101,1.185752009,0.062201278,TRUE,0.055583333,1.342416667,,,,,,0.43341,,0.43341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80874068,1.15043,1.15043,-2.998187415,-0.07142,1.08882,1.08882,-0.0808,0.370281,0.37028,-5.935075193,-1.675677091,4.259398102,2.129699051,0.469549911,3.805376142,3.399749739
L139,2,3,38,Pd,P,P,0.373001144,0.358410707,0.496826309,0.344850652,0.093582598,0.123674308,0.091800778,0.111953001,0.65241969,0.593147106,0.597900525,0.881699618,96.85564487,220.2527119,2.27050362,2.315128178,0.56261065,0.876316157,0.908515421,0.565867265,0.543054855,0.475039684,0.393243028,52.75356885,54.37769235,73.91485705,887.4440269,6.221007608,4.81904226,5.897168952,7.49968755,0.227510989,-6.221007608,1.278679942,0.066210214,TRUE,0.181277778,4.293361111,,,,,,0.44008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7674656,1.15128,1.17874,-4.790689657,-0.10434,1.29371,1.25482,-0.142351,0.555467,0.586025,-6.017253576,-1.94833517,4.068918407,2.034459203,0.491531115,3.982794373,3.898493268
L24,1,4,3,Pd,P,P,0.544881392,0.473662638,0.380962411,0.384312576,0.293323011,0.145426185,0.124448518,0.07968098,0.796439774,0.801899091,0.644176634,0.682243842,99.17685422,239.7866974,2.331159241,2.327349614,0.569214732,0.92349399,0.920838381,0.583316523,0.577260257,0.532331398,0.446025202,56.44017912,56.25867937,61.84190189,825.4650243,5.900418771,4.638177181,5.890335601,7.141892907,0.197138536,-5.900418771,1.241474137,0.055031687,TRUE,0.213083333,5.354333333,,,,,1.88775,0.44096,1.894,0.44657,1.95978,C,8,1.95483,C,47,1.95324,C,58,0.05635,C,8,0.06118,C,47,0.07036,C,58,1.95309,C,22,1.95613,C,31,1.95379,C,39,0.07557,C,22,0.06102,C,31,0.06906,C,39,11.012702,1.14528,1.17096,-4.863133673,-0.08762,1.10775,1.04014,-0.143957,0.451269,0.318325,-6.097255048,-2.089562258,4.00769279,2.003846395,0.499040247,4.093408653,4.180957793
L75,43,1,2,Pd,P,P,0.444735089,0.435006234,0.498203947,0.398359359,0.105839021,0.190472666,0.138509532,0.214723647,0.783631157,0.679539801,0.658209185,0.781684248,102.2863909,241.5658202,2.339827606,2.341156317,0.557992452,0.897345555,0.918456485,0.557697381,0.543027262,0.507716903,0.444090389,51.40171709,58.09095882,62.61563541,973.9745714,6.089272653,4.482114361,5.810427596,7.302838299,0.24913805,-6.089272653,1.213565646,0.061366841,TRUE,0.156694444,4.799277778,,,,,1.88945,0.44437,1.89483,0.43933,1.95744,C,3,1.9547,C,9,1.95155,C,15,0.05639,C,3,0.06326,C,9,0.07584,C,15,1.94793,C,21,1.95664,C,31,1.95469,C,37,0.07588,C,21,0.0631,C,31,0.05861,C,37,10.23968895,1.15932,1.16772,-5.152386416,-0.09423,1.07678,1.05353,-0.173226,0.448818,0.330103,-5.946231861,-1.996771435,3.949460426,1.974730213,0.506398288,3.971501648,3.993665878
L47,125,7,15,Pd,P,P,0.417862612,0.524817406,0.429692081,0.520126606,0.038169677,0.397010184,0.399617449,0.050283782,0.797555547,0.652624628,0.640635763,0.80910038,93.9430466,265.8654469,2.284447448,2.286527451,0.561405143,0.898644242,0.899826454,0.575643194,0.581777617,0.541698036,0.473083404,59.37901966,59.94981576,59.27747738,1104.830261,6.276014158,4.693792556,6.234874206,7.778695537,0.113807173,-6.276014158,1.50268138,0.055600645,TRUE,0.109638889,3.267277778,,,,,1.87705,0.42959,1.87627,0.42963,1.95008,C,1,1.95531,C,20,1.95528,C,28,0.07461,C,1,0.06194,C,20,0.06035,C,28,1.95077,C,13,1.95548,C,36,1.95506,C,44,0.07358,C,13,0.06019,C,36,0.06223,C,44,10.73726723,1.13526,1.13358,-5.886817018,-0.13448,1.11299,1.11431,-0.232406,0.372801,0.371644,-5.951674138,-2.153509013,3.798165125,1.899082563,0.52657005,4.052591575,4.324061207
L169,18,2,3,Pd,P,P,0.413057958,0.463979324,0.428772707,0.468223246,0.140211655,0.135714408,0.176445808,0.179144157,0.68590426,0.79224424,0.760000683,0.678401257,105.445066,239.0361083,2.315976731,2.326059127,0.600726798,0.928432492,0.919621226,0.599439048,0.566755227,0.511986938,0.443444977,56.63494504,75.73379781,72.40235944,1010.143161,5.906376144,4.82495187,5.687091168,7.029913994,0.282446682,-5.906376144,1.12353785,0.064781645,TRUE,0.289805556,8.929472222,,,,,,0.41094,,0.42488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82383855,1.16557,1.16806,-6.349997418,-0.09477,1.09679,1.08153,-0.23048,0.382915,0.421023,-6.10514635,-1.742344985,4.362801365,2.181400683,0.458421054,3.923745667,3.528874861
L28,90,20,60,Pd,P,P,0.443895413,0.476762323,0.45491367,0.524028965,0.15630497,0.195243164,0.300643846,0.117810808,0.731485856,0.758281482,0.747414083,0.792016532,97.0910998,246.7249955,2.305718459,2.304646626,0.620020732,0.920244363,0.921543049,0.623971976,0.609007915,0.55038097,0.474964847,56.54993537,68.93300167,64.5511439,1093.58609,6.246865577,4.418570345,6.955163989,8.356225951,0.000196384,-6.246865577,2.109360373,0.018882667,TRUE,0.29475,9.091833333,,,,,,,,0.43156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51204409,1.19708,1.14081,-5.840682752,-0.10172,1.02403,1.10727,-0.082086,0.289669,0.453048,-6.223787989,-2.394873998,3.82891399,1.914456995,0.522341323,4.309330993,4.850026315
L126,53,1,2,Pd,P,P,0.523989116,0.256579359,0.523986269,0.256579359,0.425655943,0.062824841,0.062841919,0.425633173,0.622322288,0.450333878,0.4503168,0.622339366,86.26639666,290.9918817,2.284088893,2.284094581,0.644119223,0.906634365,0.906506243,0.648019986,0.614627022,0.517404417,0.390288507,67.37244041,63.48325907,64.43905816,742.4335642,6.611629779,3.183836241,6.148502667,8.086295271,0.172162825,-6.611629779,1.474665492,0.063335895,TRUE,0.099,2.371361111,,,,,1.87988,0.43538,1.87988,0.43537,1.94771,C,5,1.96045,C,14,1.93918,C,27,0.05635,C,5,0.06783,C,14,0.09827,C,27,1.96045,C,16,1.94771,C,26,1.93918,C,40,0.06783,C,16,0.05635,C,26,0.09827,C,40,7.4878461,1.20261,1.20261,-3.846341971,-0.09235,1.03125,1.03128,-0.11948,0.327436,0.327648,-6.350048815,-2.372016435,3.97803238,1.98901619,0.502761116,4.361032625,4.780907679
L59,80,1,2,Pd,P,P,0.453504722,0.391135299,0.434519506,0.485657196,0.10424506,0.065136084,0.263379312,0.169113587,0.802764384,0.717134513,0.70793508,0.699925425,96.10439823,234.638156,2.330907906,2.283020442,0.55993757,0.921391633,0.90170751,0.559318944,0.54489767,0.507242959,0.44123976,51.61084188,64.94570399,57.62372397,963.9940113,6.046175964,5.057005307,5.726795368,7.207342381,0.280371049,-6.046175964,1.161166417,0.063880743,TRUE,0.231777778,6.14425,,,,,1.88325,0.44226,1.87954,0.43628,1.9528,C,3,1.95602,C,15,1.95693,C,16,0.08259,C,3,0.05782,C,15,0.05877,C,16,1.95596,C,4,1.95521,C,17,1.95372,C,18,0.05799,C,4,0.06484,C,17,0.0693,C,18,11.30321907,1.16109,1.14278,-5.262464216,-0.09737,1.06301,1.09086,-0.155695,0.368146,0.409811,-5.825957539,-1.816359952,4.009597587,2.004798794,0.498803173,3.821158746,3.641575954
L121,47,2,1,Pd,P,P,0.196728964,0.21750454,0.196728964,0.217478923,0.011100801,0.03687743,0.03687743,0.011112186,0.382357127,0.39813165,0.398080415,0.382345742,87.61042572,220.5169573,2.251542426,2.251540919,0.482942369,0.823955227,0.82394358,0.47717786,0.42895604,0.316912332,0.207136676,46.09361333,52.49757359,52.3280641,519.7707561,6.551453872,5.164444034,5.008600064,7.433429763,0.719375827,-6.551453872,0.881975891,0.080992155,TRUE,0.024944444,0.556138889,,,,,1.87786,0.41128,1.87786,0.41125,1.96928,C,12,1.96193,C,27,1.96148,C,35,0.06737,C,12,0.06331,C,27,0.06784,C,35,1.96929,C,3,1.96148,C,6,1.96193,C,15,0.06736,C,3,0.06784,C,6,0.0633,C,15,11.72877112,1.197,1.19696,-1.936688999,-0.08522,1.03667,1.03672,-0.13739,0.314131,0.314149,-6.273856937,-1.539075938,4.734780999,2.367390499,0.422406021,3.906466438,3.223059321
L79,1,4,3,Pd,P,P,0.510041955,0.446491293,0.359358544,0.360280765,0.222881313,0.152211906,0.103339918,0.089358601,0.797202598,0.74077068,0.617221612,0.629358488,99.38764631,247.2194581,2.319348859,2.321874332,0.608763511,0.921583815,0.921746878,0.612648191,0.586564993,0.522558846,0.419028908,53.23396682,62.56142249,60.82642134,789.1447328,5.999423999,4.720908117,5.812976284,7.204869532,0.238469248,-5.999423999,1.205445532,0.061899716,TRUE,0.167277778,4.241972222,,,,,1.89024,0.44529,1.89362,0.4512,1.95465,C,11,1.95395,C,38,1.95444,C,49,0.06312,C,11,0.05975,C,38,0.06965,C,49,1.95385,C,6,1.9553,C,16,1.95397,C,27,0.0729,C,6,0.06333,C,16,0.0647,C,27,11.04689246,1.14449,1.15699,-4.322275566,-0.12495,1.11711,1.07624,-0.176372,0.475509,0.36346,-6.028682358,-1.98017249,4.048509868,2.024254934,0.494008923,4.004427424,3.960824975
